-0.000000,0.000000
40.022153,159.170115
35.949219,151.668418
32.261152,150.387728
21.241282,148.900058
17.911381,144.700910
19.036331,139.322523
19.697424,134.504762
19.393530,131.007411
18.247790,131.057725
18.142322,131.284492
20.569988,128.951263
20.737269,125.832970
21.486748,124.778625
25.127984,122.168094
25.672556,119.533283
25.923734,118.112457
26.664530,116.607028
31.741082,116.602600
34.217678,115.164420
36.866580,112.943413
33.666494,113.804039
29.756343,112.100429
31.419078,109.133545
32.866608,106.753115
31.096896,106.666718
26.745058,104.040344
28.326330,101.169754
31.220379,100.754642
32.766134,99.339056
30.794184,96.618958
24.515406,95.295845
17.548346,91.014304
9.590603,88.657337
2.578641,84.251576
-6.893777,82.932949
-19.266120,82.253566
-28.392649,80.769321
-35.169773,78.073872
-40.200703,79.304923
-38.308807,82.060177
-42.549702,84.363051
-44.920453,84.600856
-49.833219,81.155866
-53.222934,79.097183
-59.107233,77.797532
-69.154817,74.822954
-75.734593,72.153599
-80.802755,69.853937
-84.643497,66.094805
-84.284892,64.733754
-82.348093,61.414495
-81.212337,60.374047
-84.210459,57.877428
-86.244468,52.581001
-88.514983,50.076915
-92.819672,47.062552
-94.819192,45.293536
-95.956087,41.884705
-97.860935,37.081223
-101.425557,32.132936
-108.874425,26.643575
-115.734296,21.815921
-131.083829,8.243075
-140.270196,5.584089
-150.412580,-3.110170
-155.564584,-14.146687
-157.594650,-22.661463
-165.609408,-25.752711
-176.148522,-28.673883
-193.576072,-31.694007
-205.244078,-35.034336
-214.187536,-36.006771
-217.152081,-38.571678
-218.667424,-37.647523
-215.168442,-35.157112
-211.869336,-34.310055
-211.572568,-33.809553
-214.155635,-32.569648
-211.623627,-27.348314
-214.024499,-24.477520
-220.500443,-25.539649
-230.855718,-25.057115
-234.046685,-25.910623
-239.674484,-27.774852
-247.365812,-31.328220
-254.139985,-34.589170
-262.682755,-37.338612
-267.265844,-40.742916
-274.039077,-42.972761
-274.537119,-40.262336
-274.499170,-41.985854
-274.235543,-41.386721
-274.834298,-42.978513
-281.010874,-46.046424
-284.831982,-46.175936
-286.597470,-50.901550
-292.597257,-50.806301
-299.978149,-49.231705
-300.012450,-50.923826
-306.929424,-49.986017
-313.952828,-45.605838
-321.911517,-46.981490
-335.734948,-53.613741
-342.537197,-57.469838
-351.654498,-60.330333
-355.355822,-65.673549
-361.057572,-71.839548
-364.777014,-72.841683
-388.886931,-76.496154
-397.418641,-79.544977
-399.051036,-82.274419
-405.512901,-87.839622
-401.028759,-88.864549
-398.363323,-92.350054
-398.946271,-99.743256
-397.079516,-104.819415
-396.074778,-109.225235
-393.925272,-115.239872
-393.965794,-120.732700
-385.029695,-118.095017
-384.676393,-118.071439
-402.492176,-129.713187
-413.247855,-139.073790
-418.559502,-146.761559
-420.029943,-155.458968
-419.359694,-156.612775
-419.966445,-157.396230
-422.815074,-157.830527
-425.989503,-161.573344
-428.323553,-162.778370
-434.183799,-166.372151
-435.034645,-172.347509
-445.244451,-172.964606
-456.029710,-178.569175
-468.314064,-185.740378
-473.878544,-196.479243
-473.555331,-196.348018
-474.966881,-199.302776
-474.956680,-209.059090
-678.855694,499.515732
-672.587786,521.101726
-663.883657,547.601959
-657.320511,569.826601
-647.082811,593.291333
-639.010893,606.920182
-631.842969,612.484168
-623.023333,619.195406
-610.919515,616.615787
-605.546715,619.925568
-599.145612,621.807188
-587.390083,618.550468
-578.124328,622.469503
-572.724746,626.405619
-567.818003,631.355279
-562.075368,638.774362
-551.008142,655.514440
-543.857022,668.891798
-541.279962,672.735356
-534.190006,674.876479
-530.178958,672.157594
-526.000842,669.005869
-521.570966,667.569960
-516.727701,665.396499
-511.974226,662.851004
-506.039462,662.827567
-500.463613,661.643948
-493.896105,662.467422
-488.588918,663.260058
-482.948251,665.485410
-477.185854,667.317228
-471.465308,668.971938
-466.300541,670.774981
-461.122451,670.503395
-455.557768,669.736615
-451.671877,665.972795
-445.377295,664.090839
-440.010801,662.225433
-434.947126,661.246304
-432.051964,656.161376
-427.512214,653.164880
-422.576748,648.193140
-417.874738,642.255128
-412.483617,639.084362
-404.891649,638.193810
-399.184781,635.714021
-393.851092,634.953326
-388.583098,631.642321
-382.527326,628.826106
-378.093738,624.819835
-371.170042,623.383769
-365.201775,617.327940
-360.727409,615.720152
-355.070640,611.955286
-350.975348,607.885378
-345.153446,604.064293
-338.954259,600.549778
-332.027727,595.991457
-327.166860,591.496711
-322.788313,590.072307
-316.183229,590.060934
-305.909342,586.525199
-300.821528,580.499871
-295.218760,575.804396
-289.686602,574.603053
-283.571188,570.745500
-276.831267,567.839409
-272.195457,566.082839
-266.389820,562.864428
-263.994875,555.935301
-258.678130,552.475903
-255.489363,548.212952
-252.204873,544.204263
-250.100295,539.238462
-251.288858,531.958933
-252.121119,524.548026
-252.066723,518.874069
-254.549539,508.262003
-254.284659,501.280649
-251.657066,497.247497
-247.219077,492.018653
-241.423034,484.977738
-237.706828,477.054001
-232.776625,470.043744
-228.138410,463.086046
-224.748839,457.372888
-220.154791,452.744427
-214.651957,448.352390
-210.337081,444.114916
-207.714013,442.064684
-202.977648,438.207929
-194.484191,436.497824
-186.017705,429.885807
-181.953406,423.659338
-176.385497,419.947523
-171.265702,416.918697
-167.719970,411.904124
-166.302327,403.460614
-160.946029,398.736885
-155.824086,395.215130
-146.635367,393.608828
-139.269989,392.166118
-133.277422,388.776392
-127.364792,384.998822
-121.315860,383.517198
-115.453895,379.562302
-110.095939,378.750873
-102.215419,376.798335
-92.809657,373.757036
-86.746671,373.081543
-81.335344,368.214944
-76.496590,363.232692
-72.980938,356.977026
-69.176409,349.710649
-64.272931,344.955952
-59.662029,343.651968
-55.670236,337.438387
-50.898704,334.618623
-46.609161,330.053975
-44.219334,325.881983
-40.979315,321.352860
-38.512866,321.980822
-31.063388,322.665531
-22.430265,322.003450
-15.403493,318.858083
-8.700727,316.498115
-4.405422,313.665251
1.325315,311.983369
7.158777,309.294790
13.949203,304.471584
20.996047,303.452101
27.707457,301.008569
28.857471,293.053705
30.074380,287.690349
33.034823,281.029078
36.053641,274.755661
38.040745,269.464673
39.991420,265.298724
40.510699,260.682126
41.363517,256.721785
41.773533,250.586284
41.533864,241.033804
42.467926,236.002305
44.336567,228.648375
45.974243,220.791705
51.429951,214.463656
54.070991,209.528914
57.899129,205.749171
60.466693,203.299737
61.000179,197.554429
64.528355,189.876569
63.029414,183.245213
65.542425,173.997789
63.576357,166.516469
66.412272,155.641271
65.273323,148.308133
65.489732,142.456062
67.990694,135.765079
68.080512,124.784984
70.354755,119.847352
71.001846,110.511851
70.586130,98.997395
71.860716,88.273693
66.920290,77.223628
68.495778,69.274788
70.779613,60.463530
70.235401,49.740363
74.288254,44.097739
74.247185,37.420532
77.063088,30.546096
82.955536,27.939972
94.502812,29.097688
105.924023,35.441559
121.655676,44.273626
131.613858,45.798640
138.787800,46.254895
142.374442,42.675583
150.265539,37.952638
153.506574,32.325521
154.751576,25.563519
158.885911,19.955130
161.011387,14.054688
162.404301,5.105845
163.414278,-0.959832
166.083878,-6.729007
170.966627,-16.075733
175.553512,-21.316171
180.546069,-24.517475
185.049161,-30.420397
190.536010,-36.048092
191.867890,-45.887299
193.253326,-52.674114
194.086989,-58.354944
194.338872,-63.618663
194.531957,-72.255496
197.649684,-76.970962
201.375535,-81.199587
203.475708,-82.526830
205.475639,-85.176381
207.140510,-92.942389
204.279397,-100.504272
205.332318,-105.938400
203.796775,-116.228897
203.981695,-124.107726
202.889021,-135.312511
202.971853,-144.106426
202.916718,-154.295457
204.246743,-161.985219
202.179499,-168.478365
201.617788,-175.977606
202.188056,-182.660692
201.764388,-186.506724
202.773835,-190.525259
204.757320,-197.048659
202.296843,-201.814295
203.520540,-204.269390
201.805960,-205.740704
202.475433,-209.532261
201.502997,-213.874704
192.621758,-222.076226
188.769701,-230.022090
183.676484,-235.442608
180.052473,-239.901239
177.284402,-245.498352
177.391176,-248.221553
178.144903,-248.663932
178.732424,-254.443182
180.208983,-261.887810
183.236291,-262.647504
188.411499,-265.826196
190.975223,-268.914462
196.942258,-274.271174
195.411835,-282.095622
193.876444,-291.943604
195.000789,-301.776026
196.346274,-306.158135
197.941226,-311.370934
201.282920,-314.128760
204.275997,-318.134315
203.893957,-320.472351
208.815377,-321.718675
211.290244,-326.136142
213.258349,-331.536505
214.636094,-340.235526
221.097739,-347.244576
224.433473,-356.900907
228.725908,-362.847666
229.967592,-370.155696
233.037555,-376.592769
236.511365,-379.064580
238.582197,-389.045573
241.640248,-392.548034
242.904341,-391.868016
246.083645,-395.285418
252.196872,-396.917617
256.081381,-400.593812
258.691641,-404.374258
261.755336,-407.526149
262.402549,-413.277335
263.316948,-416.976253
264.272870,-418.621132
265.788407,-420.080076
269.004962,-417.402148
270.909284,-421.142210
273.415361,-427.846354
276.656552,-432.172585
281.449639,-431.316392
287.434408,-434.313615
293.736610,-437.374827
300.062724,-438.419399
305.843062,-439.002889
312.254450,-441.301285
316.702307,-440.608505
314.813888,-451.547177
316.494558,-456.565792
319.498046,-462.947830
319.325211,-466.080493
320.071459,-468.478480
319.311179,-475.925865
317.519909,-480.820092
319.791185,-480.574947
322.357100,-483.160306
323.593954,-488.778644
327.109013,-491.102117
331.257820,-492.695044
336.499342,-491.087124
339.938426,-492.122019
344.130596,-490.943083
349.162491,-491.318510
356.101450,-490.252398
360.497225,-489.841127
365.664873,-486.757922
370.962661,-485.726069
374.620442,-482.526616
377.975099,-482.576835
385.013049,-483.975505
390.036561,-483.250017
396.837672,-483.902151
400.840708,-485.642989
404.831935,-486.284392
409.238271,-486.594463
415.461016,-486.248152
421.695452,-483.079661
425.460862,-481.591552
428.829829,-481.389147
431.925632,-483.076149
432.125234,-486.256213
433.187803,-486.411767
437.154724,-483.947436
441.162384,-477.948121
443.918054,-475.540650
447.238499,-473.699997
451.384220,-471.485454
452.852978,-469.336459
454.090030,-467.942145
459.610288,-466.408126
461.511110,-463.533598
464.204352,-458.236043
469.284099,-455.831163
471.840281,-455.123276
474.958567,-449.132915
475.135300,-449.093715
476.604160,-445.525668
477.399871,-445.262435
477.460748,-444.102213
476.031616,-440.248072
474.630521,-437.221398
477.778300,-428.512504
479.584407,-424.187984
482.864100,-417.424795
485.803635,-414.214979
487.996084,-414.059838
490.072345,-410.612748
491.500782,-407.820071
492.416298,-404.859560
493.293925,-398.047803
494.254509,-393.590539
494.269921,-388.254784
493.816304,-384.485061
494.638242,-380.759763
495.861673,-377.195294
498.059401,-374.706912
499.306964,-372.685612
501.096853,-368.935184
504.493886,-364.329764
507.469400,-361.649279
509.381208,-358.671426
512.941995,-354.826218
515.931467,-355.913150
515.631639,-352.211991
517.469635,-346.202682
520.008061,-343.476251
521.258280,-339.728425
522.516322,-339.192958
523.568673,-336.945460
529.815745,-331.702892
532.562039,-326.148367
537.777870,-319.043657
541.541035,-313.557166
547.275926,-304.088883
549.352844,-299.447045
557.131512,-290.758722
565.073359,-279.214361
569.733413,-272.374181
571.514777,-267.112177
571.783584,-262.480076
574.269700,-258.475741
577.716933,-254.089027
581.118075,-247.556547
589.101651,-237.492534
589.739545,-232.277171
591.089216,-227.650974
590.810816,-225.265776
588.476210,-226.751178
588.035808,-224.543892
588.327369,-222.045867
588.396891,-219.911447
589.507979,-218.698798
585.073261,-216.916827
583.707020,-218.096659
581.556451,-217.909176
585.806980,-211.996908
588.569146,-207.726031
590.934145,-203.085707
595.326825,-199.116799
597.999252,-192.277796
599.255908,-184.363990
597.342453,-182.045528
594.954440,-178.890068
591.506237,-175.974948
591.352382,-174.543450
588.891499,-176.598174
586.599532,-178.285179
584.401163,-176.993035
580.092954,-178.835307
580.044533,-172.249503
586.060491,-165.659434
591.255156,-156.946384
603.541863,-143.954887
608.567501,-136.456604
609.319536,-135.073997
610.845141,-134.249043
615.762978,-129.474415
618.012764,-126.942678
622.295838,-124.233614
626.259110,-119.788373
629.080515,-117.899022
628.371926,-117.836978
627.273345,-117.434100
627.066606,-117.562033
627.281024,-117.262884
627.264733,-116.706266
627.115089,-118.433471
627.057242,-119.835824
626.338196,-120.346208
625.223796,-121.722844
626.633807,-121.807192
623.890552,-124.807323
621.938970,-126.578354
623.374008,-122.556296
631.177371,-114.935805
631.899944,-105.970150
632.092708,-102.679062
631.514221,-97.685579
633.102808,-93.692447
638.773726,-92.230051
643.409682,-89.502899
645.945347,-88.152268
647.537658,-86.302116
649.574668,-81.902932
653.500613,-79.428778
656.340270,-75.356796
657.925737,-68.846291
662.583157,-68.878507
669.446527,-69.364006
674.321832,-68.107949
679.515978,-65.436702
685.146426,-64.938221
690.161382,-63.420078
694.751646,-63.995092
699.285092,-61.582732
702.738109,-58.877715
707.131048,-56.038216
708.238473,-58.454927
708.104044,-59.109861
705.093311,-54.477139
698.430485,-49.664721
690.299082,-44.844004
680.186124,-43.771108
671.288177,-42.355070
670.556732,-39.544113
665.607091,-37.548740
660.610341,-33.324329
656.078102,-32.095589
654.780637,-27.525886
654.076486,-19.855637
659.028272,-12.435469
661.849373,-6.963813
662.508529,-1.858761
662.107198,2.528134
658.022808,4.153347
655.186302,6.464899
650.251367,3.968702
638.712110,3.909684
635.846601,9.587898
633.952424,12.376138
631.845224,15.427525
628.428947,16.370190
626.849280,19.155459
624.262704,22.638291
623.934769,28.676686
622.709901,35.327269
624.244535,39.755670
622.561062,40.547898
623.511274,43.483051
623.084203,43.600342
623.807041,47.024517
626.118010,48.989735
626.136016,48.786905
626.111463,48.925278
626.341013,54.587012
622.971272,55.993683
618.909365,58.796619
615.950272,61.977283
611.650004,66.229525
608.877558,69.291651
610.824432,75.550811
608.224261,76.656772
604.626827,78.153491
599.453781,78.764919
592.242478,76.946394
586.268550,76.392081
583.638261,76.944436
575.970009,72.104000
571.304398,72.083514
569.138243,76.197839
570.946745,81.882764
574.189382,89.653480
579.239462,94.917805
583.718376,100.952439
591.256498,108.152493
596.303100,111.308691
598.337393,118.195166
599.847151,123.685142
601.965668,129.558357
597.466337,135.324594
598.056937,135.969775
604.001556,143.181042
619.574152,158.560467
628.536779,170.325773
632.061305,176.849500
634.539027,183.889773
637.979234,186.335144
640.115977,189.388318
638.953477,193.726485
637.971610,196.381344
638.154126,199.888065
642.302501,202.901267
641.822471,207.360738
635.421990,204.863173
636.822428,209.513431
641.131758,215.199757
644.166936,214.679978
637.329592,209.976481
628.496228,207.457735
625.377966,211.825201
626.250461,214.384405
627.478380,216.842676
624.953690,221.787196
622.648118,224.994085
624.422355,229.506115
626.837778,233.903215
627.748572,236.001877
627.240987,235.206192
629.237290,235.941139
630.905322,239.441671
629.324425,244.319828
627.743029,244.532402
628.949026,248.152669
633.772009,251.799925
637.337610,255.650106
645.436289,263.931465
648.440822,268.205179
651.118341,269.186344
655.130888,269.927976
658.428524,272.485225
660.831293,274.468279
664.729285,273.989016
668.480619,274.580340
669.891740,273.278788
673.186955,272.897873
677.636334,273.942927
679.686267,273.320858
683.914401,273.926274
686.543639,277.214748
689.213711,281.230395
693.564076,281.112783
697.974427,280.871611
702.026818,279.624144
705.719704,279.511139
707.957659,281.868575
710.573177,284.405621
717.296848,287.729997
720.581507,283.213759
723.455366,283.066045
725.511271,284.740605
728.917850,287.216638
731.657882,292.786395
734.434839,296.106190
736.332891,301.120227
738.107434,304.121403
738.298689,307.328779
732.647985,310.853823
730.063782,313.524613
726.286661,315.322034
725.575040,316.930244
724.728017,316.563441
724.179699,320.047700
722.243269,323.616064
721.245029,328.581768
719.252288,332.169831
717.199427,336.379408
719.189287,343.439473
735.907082,357.459072
740.361945,359.162764
742.870924,360.770258
741.839918,360.101408
741.871604,360.209730
742.614540,361.090839
743.856253,364.145052
746.664129,369.131264
749.157395,372.031005
751.272088,374.330999
749.118816,377.684138
741.302231,378.002442
732.450094,380.580282
723.979717,381.417521
723.267216,385.964570
724.687372,387.963895
726.275484,394.291625
722.644213,397.784863
721.604347,401.116550
718.768191,403.143639
716.555757,405.075511
716.055757,412.438301
716.198703,418.244081
719.470405,422.659578
720.761428,428.168706
717.348995,431.945738
715.523931,434.268738
713.289871,438.100573
711.728376,442.456824
708.402673,445.600216
707.280685,449.522135
709.861057,456.092775
713.604197,461.783651
711.426261,467.934036
709.439706,472.483718
706.219763,477.129662
705.991872,481.442099
703.415225,485.387337
702.664191,489.962660
702.817208,494.447137
700.562991,495.625459
700.800700,497.227771
702.669108,501.307787
705.559280,506.035607
711.101172,516.858946
711.732905,522.332482
713.075140,524.469170
713.398861,528.745047
715.357898,532.437559
715.739200,536.274939
722.201069,542.758883
732.486347,552.065472
737.752094,559.040670
740.341627,562.351761
745.627514,564.700794
749.363588,560.281146
748.406891,551.240860
750.494703,548.033101
753.501587,542.795468
758.013986,538.511516
762.043720,537.390884
760.485852,533.521180
765.115713,532.604683
768.136083,531.107096
770.614877,533.952519
774.900726,532.226661
778.163124,529.436862
777.469936,535.297195
778.505228,535.554376
780.713953,534.388324
784.242894,532.806761
789.948092,531.301744
794.525870,527.284783
799.442931,528.710828
804.197511,529.152863
810.421086,527.792100
816.146824,528.294392
821.620301,527.419244
824.755608,525.288156
828.423464,523.256223
829.146934,522.505332
827.676641,524.824005
829.962241,522.180045
832.729907,519.919108
836.989372,517.445640
837.341057,517.284714
839.145569,520.394911
844.289892,518.846785
847.214072,519.332570
850.637486,521.080840
854.307761,523.009714
857.396249,525.990184
861.228024,528.712603
863.826053,532.965215
866.302891,535.843072
870.502900,536.141361
873.574099,538.439978
878.719752,536.604889
883.042363,535.882365
887.481324,536.246160
891.746049,535.361880
895.272625,536.539767
896.593782,537.518056
899.137912,539.210894
904.050739,538.667483
907.376256,538.602527
910.357659,539.513052
914.778450,541.069588
917.732287,542.342695
921.604750,544.341108
926.308656,543.665207
929.794552,544.702172
933.157833,545.301061
936.811127,543.964298
942.255248,544.200713
946.524435,544.509531
951.855569,544.630494
956.399418,544.214533
963.349852,539.712930
967.614355,541.673029
974.489643,544.810582
977.289616,550.772766
983.061212,552.536969
989.205375,552.733577
993.685162,552.624665
997.094511,551.981223
1002.273043,547.349678
1007.375064,543.712025
1012.602206,540.555427
1017.843349,538.894250
1022.654233,539.240285
1025.674900,543.038949
1030.325669,543.034293
1035.404701,544.228672
1040.177126,544.418193
1047.692234,545.741251
1052.236093,546.602915
1056.625672,549.911009
1059.577155,553.529890
1062.714531,555.162899
1065.556221,555.687740
1069.484147,557.846342
1073.779700,558.484885
1078.000940,558.796014
1080.884139,558.988567
1085.830242,559.418950
1089.125668,563.030560
1092.951490,561.753927
1096.852435,563.872132
1100.931716,564.983113
1105.014834,562.638494
1109.434724,562.936100
1112.567494,567.120233
1116.536269,568.294882
1121.350542,567.070439
1126.674013,568.105414
1131.043677,572.062132
1134.171580,576.490964
1139.544326,582.011088
1145.507391,587.851942
1151.267838,594.057571
1156.317019,595.989902
1160.205284,599.607900
1164.986372,599.672394
1168.065806,601.195682
1169.983585,603.510480
1172.822408,608.003844
1175.792626,611.168585
1178.713136,613.676061
1182.627621,615.585814
1186.156065,616.420662
1190.666912,616.237316
1195.313073,617.658178
1198.272378,620.817250
1201.232751,624.341243
1203.428774,628.609953
1203.156825,629.353653
1202.851948,630.143991
1202.652259,630.766474
1202.606850,630.739302
1202.409782,630.453828
1202.187278,630.098883
1201.322851,629.871498
1201.072609,629.139382
1200.973941,629.095500
1200.709055,629.194859
1200.229889,629.344717
1199.933614,629.417463
1197.578241,628.275699
1196.058026,625.877257
1195.392715,625.600039
1194.813837,624.823662
1194.452799,619.905190
1194.322361,619.831913
1193.734685,619.610150
1193.371989,619.563210
1192.963792,619.947641
1192.400461,619.920589
1191.996295,619.579412
1193.695103,619.402857
1195.517913,618.711565
1195.736787,616.646996
1196.243199,615.904344
1197.037499,615.502624
1197.625766,614.675939
1197.990531,614.283818
1198.384774,613.570533
1198.889141,612.770327
