-0.000000,0.000000
1199.656372,611.700102
1200.066738,610.759497
1200.796920,609.772757
1201.183043,609.276664
1202.183761,611.557891
1203.233281,619.349549
1205.575139,623.667939
1210.375433,626.257966
1213.290252,629.292243
1216.112256,634.586043
1219.504060,638.419725
1223.149993,641.070422
1228.162166,641.094269
1233.091717,641.594235
1238.072129,638.967685
1239.992358,638.457774
1244.733418,636.651414
1250.838844,635.431130
1255.056222,636.784040
1258.634253,638.687094
1262.619453,641.466688
1267.413601,641.587151
1272.480338,638.351929
1278.329357,635.720365
1283.775561,635.736892
1287.127008,637.107897
1293.835224,632.823374
1299.230380,632.483000
1305.801729,633.569837
1310.449146,634.636555
1315.548798,633.623735
1321.665018,632.949235
1326.695354,634.249051
1332.538084,633.980611
1337.043904,634.090490
1341.114561,636.212120
1345.502023,637.767853
1348.081185,640.145977
1349.269148,643.392560
1350.739105,648.061480
1351.689813,652.529233
1355.451025,653.242000
1360.453713,656.730577
1361.978381,661.005872
1364.575054,664.046384
1367.634691,668.140460
1367.844104,671.721018
1372.015518,674.908507
1376.392425,679.132137
1378.078890,684.859693
1377.847685,689.257378
1380.898145,695.715644
1385.688855,702.263040
1391.483228,705.530626
1396.717773,709.120815
1402.406264,711.220376
1406.680281,714.363606
1410.404632,718.043736
1411.795503,724.015922
1413.974665,726.298130
1416.865659,730.839603
1421.144915,732.365531
1425.124139,734.382552
1427.935868,737.999467
1431.298766,742.405800
1435.574623,742.806699
1439.745671,744.943672
1444.052203,746.729119
1447.801093,749.898190
1450.791721,755.360463
1454.476227,759.426237
1460.093954,762.403847
1465.557934,766.217357
1469.834663,771.367468
1473.356717,773.792077
1477.056592,779.385566
1481.445253,783.534800
1486.294765,782.383020
1489.524328,786.480986
1494.391765,787.694627
1499.132657,790.655023
1505.862315,790.108330
1510.627927,794.420436
1517.564800,793.717064
1519.974831,796.963768
1522.082849,795.289102
1524.734338,794.371688
1528.867850,793.144617
1532.172421,794.011562
1536.441645,794.255787
1539.718239,794.866906
1543.867525,793.942872
1548.971926,794.526860
1548.647883,794.153507
1546.920946,794.825345
1546.973690,794.761904
1547.138036,794.798906
1546.934870,794.312146
1548.963889,795.845823
1552.973713,796.775748
1558.490687,796.584813
1562.635929,796.857078
1567.506333,796.832858
1573.432367,794.179337
1578.153873,791.890648
1582.902972,790.443577
1586.626878,790.035336
1590.657424,788.388478
1595.308120,784.797739
1600.375870,782.256788
1604.403124,779.849150
1609.236885,777.013804
1613.017434,774.840220
1616.944447,770.651160
1621.445480,767.780666
1624.018219,762.607809
1626.086953,758.435729
1629.482508,759.020545
1634.423537,758.588842
1638.535108,755.572865
1642.593451,753.840776
1646.752736,751.073071
1649.613658,745.711276
1652.292213,743.499563
1655.975920,741.445765
1661.649896,740.497855
1667.186229,738.572043
1673.466986,737.011810
1678.426149,737.472186
1681.848082,734.777215
1686.785798,732.665788
1689.954633,731.780210
1693.448283,731.754701
1697.677591,732.896857
1704.116837,730.052802
1709.633167,728.348002
1714.481706,726.644574
1720.116775,724.345348
1724.687402,725.381752
1727.944714,724.224700
1732.971072,723.691798
1737.198892,723.393673
1742.406848,721.227821
1747.649040,720.300462
1752.341273,720.045788
1755.370288,719.989344
1760.051922,720.278267
1763.861344,722.831154
1768.772348,723.317195
1773.369134,724.504822
1776.606582,725.612563
1780.158953,724.153939
1783.151697,724.862293
1785.886762,725.500437
1790.254601,726.331994
1793.692387,727.629501
1798.637988,727.828027
1803.838736,726.127116
1807.016052,727.507710
1811.365580,728.399504
1815.346966,729.399507
1819.951898,729.812135
1824.664963,730.442549
1828.703738,731.889655
1834.353531,731.399666
1838.008846,730.717258
1842.877597,729.557535
1846.876446,728.764137
1849.788904,728.859438
1854.290473,729.642546
1860.765919,731.194628
1864.450517,732.161843
1868.760645,731.571055
1871.934991,729.231461
1875.365350,729.121099
1877.563415,729.841497
1881.920775,732.445172
1884.763175,734.576359
1887.425754,734.513854
1887.365212,734.887216
1887.235119,735.204002
1887.025998,735.317821
1886.951505,735.472760
1886.504175,735.638714
1885.639943,736.619317
1885.876699,736.823893
1892.129972,738.030947
1897.273766,737.697044
1902.499932,736.157311
1907.232994,734.249946
1910.345234,733.642665
1914.909827,733.405555
1919.232641,732.237370
1922.922276,732.434039
1926.275171,732.941862
1929.417696,734.364925
1932.454330,736.890841
1936.707119,737.841251
1940.615233,741.485590
1944.749942,744.929844
1947.620269,747.088902
1949.558316,748.802028
1951.489397,748.505422
1955.122156,749.469669
1958.714821,753.503217
1961.064569,754.708176
1961.747246,757.879238
1960.421145,763.605749
1959.488749,767.721422
1959.200566,769.371815
1957.550407,772.299205
1957.629787,773.051557
1957.497536,772.735577
1957.263782,771.984398
1957.188213,771.460261
1957.167004,770.609851
1957.449141,769.738055
1959.333486,769.739227
1963.959599,770.264410
1966.623096,770.373936
1972.203742,769.924019
1977.929854,770.375099
1983.001535,770.527064
1987.243724,773.248557
1991.910503,775.659379
1997.225457,775.867321
2003.533489,772.180711
2009.301228,769.822911
2015.227975,767.751496
2020.119739,768.858590
2024.765626,768.354192
2030.082355,768.735717
2035.565601,767.241719
2040.225039,766.780866
2044.835713,768.545586
2049.777837,769.652499
2055.638091,772.205828
2061.953760,770.577772
2067.297018,772.231772
2071.377525,771.513584
2074.075533,772.075256
2076.382459,773.849890
2077.612109,780.911590
2077.683794,784.252779
2080.249894,788.776425
2087.811824,796.978839
2093.197275,806.230842
2096.765151,809.321773
2102.149711,808.453665
2107.352382,806.965646
2111.859322,807.162495
2115.891321,805.661046
2121.496626,804.797263
2125.256087,804.764643
2128.925473,802.407215
2132.856707,800.593701
2137.944585,800.326557
2143.308295,800.698403
2148.587430,801.908493
2151.768696,801.718381
2156.538027,800.097884
2160.790008,799.054754
2164.461220,798.860595
2168.924847,797.478454
2173.428161,796.765276
2177.051480,798.576273
2182.084910,798.857973
2184.763479,799.798189
2188.430449,799.536915
2192.494978,796.244996
2197.783450,793.381903
2202.014985,792.855893
2207.330646,792.531115
2210.565467,794.244358
2214.053605,795.847040
2217.478296,797.993184
2221.283777,799.623820
2225.040502,800.402811
2229.170194,800.194279
2232.345594,799.190652
2235.268674,796.038382
2237.657451,792.110098
2240.388844,787.279997
2244.404926,782.424551
2247.144766,777.853173
2248.736639,775.693865
2252.758262,772.350316
2256.392856,768.276006
2257.770172,762.864960
2260.201236,758.210869
2262.474214,753.508850
2265.242562,750.391158
2268.049257,746.022090
2269.891307,742.037059
2270.794586,737.111988
2275.470137,735.063622
2279.697915,735.124788
2285.493380,736.565746
2289.322965,737.188396
2293.109274,738.789569
2296.574964,741.731963
2301.565690,743.796265
2305.417035,746.662332
2309.546361,750.271596
2314.199859,754.622594
2317.660104,758.586282
2321.850233,761.179859
2326.726736,763.780051
2332.216508,767.252820
2336.466177,772.078029
2341.158176,773.744932
2346.169491,776.246560
2351.977988,776.959084
2356.729593,777.781854
2361.774016,778.806685
2366.550262,780.704973
2372.347439,780.932364
2376.805884,780.859544
2381.504693,780.300784
2385.907953,780.468186
2390.133658,779.721886
2392.558511,779.411148
2393.383639,779.424725
2393.793328,779.664792
2396.873259,778.174617
2401.514378,778.030976
2404.961600,778.197787
2408.967664,777.943909
2415.569041,777.555376
2419.493162,776.064106
2422.982089,775.037886
2427.846892,772.343147
2431.911467,771.185469
2436.293955,767.358154
2439.877592,765.797627
2441.831614,763.852260
2445.629526,759.851493
2448.457554,756.730904
2451.087456,752.348491
2453.878282,748.541355
2457.110553,744.100190
2459.925523,739.969337
2463.862578,736.017399
2469.678843,734.769405
2474.691660,734.876119
2478.362985,736.552727
2482.204419,740.341111
2485.232260,743.288331
2487.986180,744.927716
2487.752987,748.668547
2486.190991,748.747718
2485.641422,748.650749
2485.634410,749.022123
2485.457019,749.033070
2484.941601,748.351443
2484.402512,746.686927
2482.792991,744.873350
2482.314619,744.890407
2482.392152,743.505570
2482.824628,742.815987
2482.571024,742.313588
2482.480761,741.687911
2482.702577,741.673753
2482.756466,741.998173
2482.977668,742.544977
2483.098326,742.821666
2483.271177,743.101606
2483.402334,743.416039
2483.285361,743.624946
2483.295651,743.616155
2483.288278,743.574406
2483.276649,743.685948
2483.345560,743.617512
2483.608359,743.444958
2483.605845,743.443732
2483.610182,743.459431
2483.621307,743.458433
2483.624813,743.454984
2483.630527,743.457324
2483.630754,743.461777
2483.626636,743.469123
2483.625494,743.467898
2483.625722,743.469790
2483.623205,743.475689
2483.615732,743.489602
2483.612836,743.488932
2483.617711,743.493165
2483.620070,743.500068
2483.623573,743.505858
2483.635687,743.508535
2483.640716,743.510541
2483.642922,743.518668
2483.646884,743.519895
2483.648330,743.522901
2483.647110,743.526018
2483.649775,743.529581
2483.649241,743.531807
2483.646797,743.544163
2483.643823,743.550730
2483.646641,743.553626
2483.648316,743.557077
2483.649837,743.563646
2483.655779,743.566877
2483.666370,743.569442
2483.668728,743.577792
2483.672538,743.578796
2483.677644,743.576237
2483.681226,743.574903
2483.687319,743.581362
2483.693334,743.592608
2483.699350,743.600070
2483.702930,743.604079
2483.707578,743.602633
2483.716950,743.604419
2483.724341,743.604422
2483.735770,743.605317
2483.742019,743.604429
2483.748037,743.608105
2483.758016,743.613453
2483.763351,743.610449
2483.766550,743.614124
2483.764033,743.620580
2483.763345,743.624921
2483.766849,743.627706
2483.769211,743.629933
2483.770503,743.637838
2483.771950,743.637838
2483.779876,743.634947
2483.786809,743.636063
2483.791839,743.634618
2483.791914,743.637735
2483.795951,743.640743
2483.803114,743.640523
2483.805477,743.638186
2483.813326,743.636408
2483.815382,743.640083
2483.822315,743.641199
2483.824143,743.643983
2483.832373,743.642762
2483.836411,743.642318
2483.835494,743.648775
2483.841821,743.642543
2483.843951,743.650559
2483.848065,743.653789
2483.855534,743.649451
2483.854161,743.652011
2483.851032,743.663587
2483.853471,743.661362
2483.855146,743.665704
2483.853922,743.677058
2483.851867,743.672048
2483.848814,743.682957
2483.846376,743.683401
2483.849198,743.677947
2483.849346,743.687521
2483.848200,743.694534
2483.848354,743.689858
2483.846144,743.690637
2483.848123,743.696872
2483.846979,743.699098
2483.848350,743.699321
2483.845149,743.702103
2483.847588,743.700657
2483.845376,743.707001
2483.852312,743.701549
2483.857726,743.690419
2483.862905,743.696767
2483.874257,743.699888
2483.881954,743.697554
2483.886142,743.704346
2483.898870,743.696559
2483.908017,743.688881
2483.918229,743.685100
2483.928671,743.677869
2483.935451,743.681434
2483.941467,743.690008
2483.947263,743.678210
2483.950687,743.689010
2483.953965,743.687342
2483.960138,743.683003
2483.960514,743.694915
2483.963108,743.688347
2483.966690,743.686568
2483.969889,743.689575
2483.972254,743.681338
2483.974767,743.685013
2483.975605,743.686571
2483.982693,743.682121
2483.981472,743.687019
2483.984905,743.677447
2483.988945,743.672773
2483.995496,743.678008
2483.996415,743.666319
2483.998245,743.664205
2484.001673,743.666433
2484.015013,743.652300
2484.023471,743.652526
2484.028421,743.658540
2484.029565,743.657427
2484.034819,743.663775
2484.038251,743.658099
2484.045720,743.653537
2484.044729,743.653871
2484.048926,743.640291
2484.053652,743.635172
2484.055404,743.636175
2484.061882,743.634508
2484.068813,743.640077
2484.076132,743.631953
2484.080476,743.628170
2484.085354,743.626391
2484.088631,743.624722
2484.091830,743.626950
2484.099908,743.624616
2484.107682,743.620166
2484.116218,743.615271
2484.128109,743.604478
2484.136190,743.596354
2484.140458,743.592237
2484.150065,743.578771
2484.401991,743.533010
2484.220194,743.511226
2484.261270,742.945718
2483.986979,742.901854
2484.218202,742.251819
2484.458472,742.018695
2484.421646,742.258137
2484.701275,741.924059
2484.667677,742.095595
2484.674926,742.071329
2484.681404,742.069551
2484.683847,742.057306
2484.681866,742.057639
2484.685372,742.055971
2484.695129,742.046735
2484.716544,742.036280
2484.738496,742.020147
2484.774842,742.020385
2484.784062,742.019720
2484.780863,742.017381
2484.780792,742.003020
2484.790248,741.984322
2484.789715,741.983876
2484.784839,741.983652
2484.790171,741.987550
2484.799696,741.987109
2484.803281,741.977425
2484.809302,741.973865
2484.807705,741.967408
2484.809755,741.983217
2484.815089,741.983664
2484.826062,741.982333
2484.835362,741.971872
2484.847023,741.966311
2484.858453,741.965425
2484.869885,741.959418
2484.878114,741.959088
2484.882385,741.950740
2484.883297,741.956307
2484.893965,741.954085
2484.904866,741.944293
2484.905096,741.939617
2484.907229,741.942067
2484.917745,741.939289
2484.923767,741.932500
2484.920110,741.932165
2484.924604,741.936397
2484.929023,741.936288
2484.931380,741.948423
2484.932599,741.950093
2484.939531,741.955662
2484.946925,741.946537
2484.960106,741.949103
2484.969705,741.953560
2484.974510,741.942429
2484.977025,741.943210
2484.979385,741.946884
2484.971228,741.958013
2484.970003,741.972151
2484.985017,741.962249
2484.986767,741.969041
2484.992093,741.987189
2485.005040,742.004561
2485.015857,742.011801
2485.023170,742.015589
2485.043593,742.011479
2485.060434,742.006254
2485.064013,742.013157
2485.064084,742.025848
2485.075511,742.030640
2485.095635,742.012836
2485.115069,742.002269
2485.133964,742.007843
2485.147979,742.019983
2485.160022,742.011750
2485.180978,742.006526
2485.192332,742.005195
2485.198880,742.016330
2485.212742,742.030029
2485.226307,742.025581
2485.238651,742.026588
2485.253971,742.016130
2485.269741,742.021480
2485.273777,742.028830
2485.289704,742.023381
2485.296182,742.021937
2485.291457,742.023159
2485.296104,742.024720
2485.302583,742.020158
2485.304946,742.017376
2485.299534,742.022940
2485.298009,742.025611
2485.303422,742.019045
2485.309822,742.019271
2485.318658,742.026510
2485.331457,742.031303
2485.342658,742.031085
2485.353707,742.030533
2485.358581,742.036546
2485.358882,742.046343
2485.354156,742.050237
2485.352099,742.048232
2485.350496,742.056247
2485.350947,742.071833
2485.359553,742.080742
2485.373495,742.086537
2485.383552,742.088433
2485.391477,742.088103
2485.394975,742.104357
2485.395883,742.119164
2485.392447,742.136640
2485.399610,742.136532
2485.395801,742.134527
2485.393509,742.147773
2485.388549,742.164804
2485.381306,742.176935
2485.381227,742.181944
2485.378938,742.190404
2485.367127,742.192403
2485.364916,742.195074
2485.368039,742.198304
2485.372149,742.207323
2485.363456,742.223461
2485.363297,742.241161
2485.368018,742.248622
2485.378533,742.248626
2485.392706,742.246628
2485.404291,742.239397
2485.411601,742.252314
2485.415025,742.264004
2485.417001,742.275137
2485.425533,742.281598
2485.422709,742.291838
2485.427735,742.300412
2485.428038,742.303864
2485.416303,742.306642
2485.419047,742.303081
2485.422174,742.296736
2485.419581,742.300743
2485.421252,742.313546
2485.426580,742.328577
2485.433205,742.339712
2485.436251,742.344278
2485.443566,742.343167
2485.450195,742.342836
2485.445773,742.350293
2485.445466,742.355970
2485.441044,742.360867
2485.444550,742.358530
2485.434417,742.356634
2485.425194,742.364423
2485.420009,742.371768
2485.416505,742.370430
2485.417114,742.369763
2485.417727,742.362304
2485.410714,742.369092
2485.400046,742.369867
2485.392114,742.388343
2485.386627,742.390790
2485.384035,742.393795
2485.374967,742.396018
2485.367496,742.404920
2485.360253,742.414714
2485.353618,742.428293
2485.351633,742.436641
2485.340739,742.432184
2485.333807,742.427060
2485.313997,742.424046
2485.304241,742.431835
2485.300429,742.435952
2485.296691,742.446860
2485.281525,742.452754
2485.269407,742.460876
2485.259879,742.467662
2485.258048,742.473005
2485.250660,742.465210
2485.252340,742.457418
2485.247458,742.471331
2485.244095,742.494930
2485.238222,742.509511
2485.238371,742.516413
2485.237228,742.516524
2485.240729,742.527992
2485.230357,742.548583
2485.217549,742.566723
2485.208703,742.582861
2485.200090,742.590762
2485.198033,742.589536
2485.190186,742.586861
2485.182872,742.584743
2485.171820,742.591975
2485.153077,742.589295
2485.137382,742.584947
2485.126181,742.584274
2485.120845,742.590729
2485.111090,742.595178
2485.090217,742.581365
2485.094408,742.582591
2485.092578,742.584706
2485.092882,742.587378
2485.089526,742.595280
2485.094397,742.607305
2485.094087,742.620330
2485.085321,742.629678
2485.080669,742.638359
2485.082422,742.637803
2485.073351,742.646928
2485.061841,742.656274
2485.058559,742.669966
2485.048575,742.673858
2485.053294,742.687330
2485.047502,742.689888
2485.046200,742.704471
2485.037741,742.708364
2485.024857,742.725057
2485.010903,742.747316
2485.000233,742.755216
2485.697403,742.834100
2485.798081,742.783044
2485.773693,742.794723
2485.741676,742.828107
2485.724907,742.843351
2485.721853,742.856486
2485.706073,742.873401
2485.683598,742.867936
2485.664769,742.886631
2485.633150,742.880940
2485.606170,742.895513
2485.581405,742.898063
2485.571797,742.914201
2485.560592,742.923213
2485.557073,742.956832
2485.569566,742.965186
2485.584500,742.967419
2485.575196,742.986897
2485.662138,742.984929
2486.126924,742.840178
2486.676328,742.601839
2487.774650,742.191844
2489.469111,742.033800
2488.958680,744.018604
2491.259905,745.674613
2495.994588,745.976936
2500.600360,749.344624
2502.601258,752.895022
2507.025226,755.873339
2512.111225,755.675532
2516.008843,754.605565
2519.985083,757.371074
2522.737569,760.207096
2524.161696,759.827636
2527.246242,756.709642
2530.268130,756.543932
2530.466606,757.483701
2533.557316,758.540024
2535.982641,759.670320
2538.689976,762.225682
2542.011609,763.161989
2544.137685,765.956676
2547.425258,768.676825
2548.030467,772.129013
2550.820307,777.379567
2552.323338,781.548396
2553.928260,783.886882
2557.054284,784.105965
2558.487996,780.902342
2559.711956,776.413507
2561.241123,772.548105
2562.233162,770.332071
2564.504260,767.537812
2567.284646,764.951391
2569.486896,762.443986
2571.707020,759.482833
2573.043212,755.571819
2575.172090,753.949632
2574.747240,751.766945
2577.451990,748.259959
2579.981076,746.419639
2581.905748,744.274144
2584.161023,745.347723
2585.649222,745.715066
2585.571133,745.861534
2585.644104,745.567337
2588.030346,746.674593
2590.996847,747.913129
2596.572279,748.396463
2601.889642,749.731318
2606.004640,751.004760
2611.393249,749.877837
2615.854411,749.751428
2619.388754,749.527542
2622.388344,750.007658
2628.638313,752.644099
2632.973522,754.591165
2637.439438,757.155472
2641.180468,758.733801
2645.072394,759.557089
2650.526733,760.902734
2655.069674,761.228699
2659.033499,760.911515
2662.662763,763.123685
2667.780821,762.798559
2671.643466,763.995566
2675.769269,765.590453
2680.454644,767.217320
2684.505831,767.655524
2685.863958,769.194740
2690.024736,770.261643
2694.799736,773.356590
2698.439353,774.191711
2702.444681,773.071595
2706.615904,775.123842
2711.652702,780.241341
2714.662291,782.481316
2719.654928,783.302925
2724.076218,781.663909
2728.499735,786.180774
2733.273682,784.834708
2736.122692,789.125318
2740.744590,788.857471
2747.013903,791.644887
2752.619384,792.449661
2755.473509,794.693259
2758.454942,797.465372
2762.295143,797.676876
2764.822782,798.717919
2767.999664,801.629393
2772.592538,801.986418
2777.277288,800.572103
2781.419475,801.555568
2785.986540,802.520309
2788.308789,801.510346
2791.919861,806.142211
2796.855045,810.814662
2802.097390,812.512464
2806.512733,814.297829
2808.772624,818.709763
2812.550672,821.435186
2817.175172,824.822051
2822.850720,824.963767
2824.785830,830.219501
2827.816406,832.086608
2831.120941,834.037116
2835.569742,836.397729
2840.743267,838.376402
2845.778522,835.484260
2850.006126,835.590136
2853.855494,835.534971
2858.229815,834.439293
2862.676972,834.159211
2865.432816,831.474061
2869.433965,830.950416
2870.889623,830.452717
2875.222159,831.971138
2880.175610,833.497765
2883.561366,833.204831
2889.127858,834.474379
2891.678758,836.183987
2897.542123,838.202340
2903.028424,838.424193
2908.386746,839.993454
2913.641296,841.859236
2918.335094,848.462471
2921.934990,851.372786
2926.287089,849.442551
2933.851525,847.364272
2937.455737,845.189657
2939.911756,845.966456
2942.963359,848.523951
2945.317332,853.054432
2949.150340,857.728915
2953.759190,857.103431
2959.441438,856.416474
2962.862053,857.876063
2967.203834,860.486753
2971.814599,864.445936
2976.577115,867.685043
2979.664049,867.940619
2986.877832,870.438647
2989.876401,876.291772
2992.476850,882.287416
2995.891084,884.270911
2998.024156,891.150013
3005.362512,882.505941
