-0.000000,0.000000
3010.498463,879.160566
3014.530056,882.146742
3020.167745,884.570766
3023.962659,886.971265
3028.929261,889.146817
3032.691378,890.395214
3035.055390,892.540621
3041.586948,894.281144
3048.476863,898.237870
3053.583830,896.317018
3058.030241,894.441586
3061.644026,895.185852
3066.052533,892.790413
3070.419313,890.644990
3074.888589,886.105157
3080.025125,886.135294
3085.088089,888.765700
3088.693904,889.894824
3093.518503,891.529434
3096.808092,892.535276
3102.240022,891.701265
3106.633942,889.406263
3109.704843,886.756122
3113.046615,887.196363
3116.051829,883.835499
3118.919448,880.746084
3122.689638,881.537781
3126.944377,878.197501
3131.446342,880.166056
3136.411535,881.332545
3139.683408,878.048981
3143.035603,873.733599
3147.260409,868.952787
3151.892605,868.146009
3155.010990,867.408238
3160.213467,868.420577
3164.514062,867.325751
3171.546203,865.493072
3176.178081,865.583696
3179.509874,862.874950
3183.473589,861.830833
3186.667296,858.596013
3189.908333,853.628796
3195.114973,850.417763
3201.728874,843.512089
3206.502236,841.094796
3211.541522,836.695415
3215.381059,834.519424
3218.581176,830.759286
3223.363219,828.950284
3229.659994,828.501256
3232.897670,824.631826
3236.977376,818.964082
3240.848997,813.576764
3241.975784,808.375542
3245.308301,806.833062
3253.605505,802.696649
3257.125544,799.900882
3260.083787,798.370119
3264.746492,798.334920
3266.941658,794.659868
3269.499944,790.629892
3272.657960,787.606279
3275.235543,782.438475
3279.466185,777.469288
3280.304529,774.636443
3281.751799,769.787967
3286.918551,768.256312
3290.355592,763.897531
3291.525706,757.317151
3293.322499,751.232841
3296.632984,749.517492
3298.382468,745.226474
3300.621768,738.140272
3301.859748,733.984232
3303.069511,731.396841
3305.892745,727.993892
3307.329712,723.784973
3308.846911,718.208818
3313.945868,712.051641
3315.190617,710.697741
3320.524263,707.861380
3322.006909,700.455267
3326.391435,697.094718
3329.433073,693.981454
3330.674181,692.474819
3331.438923,690.517725
3333.912294,688.480315
3334.131477,685.127918
3331.856294,678.264425
3335.772700,674.462334
3336.392884,667.881100
3335.964882,663.226744
3338.219774,658.510762
3339.717969,654.162507
3343.020395,644.754920
3347.582186,638.031724
3348.023417,633.866231
3348.909808,629.552814
3351.444556,624.237515
3354.236309,622.896289
3359.337774,625.672671
3364.742194,621.813991
3367.044146,623.319270
3370.485108,622.263406
3371.812910,620.161579
3374.353110,618.060102
3378.220997,616.905850
3382.262871,613.819116
3387.165226,613.356998
3388.889448,613.497684
3391.145920,610.944301
3392.945607,607.942915
3397.878485,605.399623
3401.222241,604.329472
3403.811421,602.687802
3406.394081,600.856100
3410.046439,599.263241
3411.990313,597.590928
3415.418927,598.585557
3417.593516,599.610421
3420.660682,597.331034
3423.621308,594.147193
3427.944230,593.346129
3430.708032,592.968097
3433.315916,594.609727
3439.028937,595.270706
3442.438737,594.125695
3446.231226,592.689794
3451.462794,593.397487
3456.425633,593.137402
3462.645489,587.936046
3467.588190,587.457875
3472.323076,588.854616
3477.489178,588.008324
3482.724329,587.405319
3487.023258,588.965464
3491.748954,589.518602
3497.277263,589.010183
3502.806607,588.429521
3506.753032,584.656503
3509.303433,579.036141
3512.381027,576.204529
3519.421219,576.086094
3524.302324,578.397266
3529.181928,582.085739
3529.752189,589.735140
3530.992687,594.425390
3532.075004,597.808382
3531.515044,603.965153
3536.696701,606.835469
3539.120110,613.442749
3540.463227,616.730715
3542.493436,620.516148
3543.907148,624.639197
3548.701055,627.812317
3552.855993,630.282052
3557.164722,632.195150
3564.009329,633.476438
3570.049288,633.204843
3575.564605,633.471414
3577.125057,634.775058
3580.377590,638.595745
3583.866845,640.926728
3587.560103,643.601937
3591.599289,645.529371
3597.129436,645.695445
3603.531958,644.376098
3609.720466,645.415026
3614.660013,647.326542
3618.179308,649.850821
3621.582476,651.236077
3625.124250,653.371186
3628.842759,653.816729
3633.049465,654.898565
3637.618390,654.139771
3641.936261,656.108932
3647.033726,652.675465
3653.541207,652.303268
3657.012720,651.434389
3662.267483,655.707984
3664.848100,658.302185
3666.875959,658.929735
3670.631217,661.690641
3673.968921,664.303678
3677.204673,665.793730
3682.207612,667.650904
3686.005447,668.438964
3691.431806,670.926387
3692.520335,675.433561
3696.231621,678.908488
3699.838243,682.696284
3703.972928,688.058528
3708.334409,691.388253
3711.590832,695.510701
3713.758127,695.505254
3717.314202,698.443405
3721.305625,701.450071
3725.025721,703.449645
3728.775125,706.591758
3736.985989,704.813466
3741.667288,706.116652
3743.820019,706.608379
3744.960445,706.157340
3746.748743,704.912856
3748.143067,703.597546
3750.132777,704.997131
3751.390800,708.524214
3752.986792,714.547391
3758.060553,724.988078
3762.672413,735.269954
3764.888128,743.184917
3766.986899,748.518651
3769.459198,755.280684
3770.909758,757.097068
3773.901097,764.471822
3776.164761,769.171228
3777.483957,773.517032
3780.080027,776.217718
3782.681259,778.101068
3785.806130,783.813067
3790.886348,786.640123
3796.887815,788.084567
3801.099583,791.557427
3805.194829,791.333261
3809.376177,793.984537
3811.931544,796.432283
3817.078659,800.542522
3821.901220,805.053214
3824.321753,809.817863
3825.692433,815.684283
3825.987477,821.985515
3826.900791,827.546059
3831.860827,826.982370
3835.439363,824.977491
3839.342597,821.627027
3842.979344,816.546756
3843.752674,810.825650
3842.428891,805.878346
3845.339266,802.941931
3849.449345,795.636603
3853.965758,794.062938
3855.569759,791.002898
3859.638100,788.193254
3861.900039,785.287489
3864.785339,783.689069
3869.046247,779.334492
3873.858139,778.984149
3876.373537,778.051212
3880.064216,778.493666
3884.928257,776.218687
3890.104036,778.967182
3893.770366,782.989359
3896.606195,786.353297
3900.186461,790.652730
3903.397100,794.474233
3905.267054,794.682180
3910.750763,794.560408
3913.940954,789.899913
3916.128785,789.665671
3921.343704,788.805655
3923.606557,787.575004
3927.461546,788.771146
3930.148522,791.120395
3933.456921,792.128713
3938.576393,794.470213
3943.548605,796.880530
3948.934105,798.363574
3952.867525,802.042751
3956.746735,805.305099
3962.499938,808.529281
3965.103538,811.215468
3971.359130,812.314484
3973.022509,817.114204
3971.838925,827.611039
3969.403951,839.991425
3971.264618,842.574037
3973.696013,847.532680
3976.877311,849.181829
3980.374710,851.338047
3985.169693,852.390130
3987.417841,855.489436
3989.464377,859.268464
3990.630451,862.962077
3991.283680,864.442564
3993.346686,864.997219
3995.586224,865.455586
3998.907641,866.860150
4006.139294,863.425297
4008.232271,865.418616
4011.880254,869.787182
4013.907203,872.519872
4014.814733,879.276171
4018.601706,881.679410
4023.660511,879.006358
4027.275528,880.587583
4030.361161,881.114106
4032.602445,881.004291
4035.983300,881.356682
4042.986843,877.899233
4045.379768,879.466063
4048.935987,883.029829
4055.478988,879.493711
4057.096219,882.777859
4059.555504,884.344406
4062.041633,883.291743
4066.076612,882.199054
4067.916849,880.676725
4073.119049,879.389015
4077.099713,880.858416
4078.964846,883.844502
4081.773273,882.809211
4085.651708,880.439766
4090.124608,880.879654
4092.948881,883.085351
4096.094752,885.878726
4100.849156,892.262620
4105.067782,892.815339
4109.864815,893.464642
4115.536953,892.665001
4119.566401,892.086661
4123.484495,888.790051
4127.481942,888.214811
4131.171342,887.404356
4132.933812,886.525112
4135.319139,885.483319
4139.459398,880.031865
4141.416886,883.955827
4146.057861,887.484221
4149.385002,889.246445
4152.538670,891.300775
4155.592118,892.397541
4159.420995,893.835053
4160.694469,893.032402
4163.861668,893.590777
4167.012993,890.241674
4168.962455,892.420415
4171.374093,892.334260
4173.650077,892.833464
4176.790226,892.407390
4177.724838,895.463215
4180.729458,898.714188
4185.341810,905.427235
4187.579870,913.731558
4190.745950,918.263320
4195.113880,924.488382
4197.914748,927.714507
4201.228582,929.818292
4206.074299,934.864110
4206.730583,940.693824
4208.200700,941.967957
4211.360921,948.504112
4213.467299,951.562993
4219.364843,953.700222
4220.215036,955.084132
4222.190564,957.951224
4225.664784,959.807552
4227.341476,962.886507
4230.021152,965.262492
4234.192461,967.773234
4236.217973,968.255029
4238.287865,970.623239
4239.671733,972.734808
4242.214282,973.883134
4244.894270,975.050371
4245.577388,980.370134
4248.422163,986.932135
4250.373320,991.144902
4253.949508,994.863433
4257.446910,999.756378
4260.380582,1004.281888
4260.752386,1009.023882
4263.126060,1013.502351
4264.525325,1015.258702
4262.760460,1020.598099
4262.986112,1028.029909
4261.504884,1031.279512
4263.964131,1034.663617
4265.712946,1037.945689
4268.659159,1043.655142
4270.469228,1046.936702
4270.895534,1053.125168
4275.786503,1054.543919
4276.741515,1056.027324
4277.305678,1055.665812
4277.953645,1055.744536
4278.336013,1055.700391
4279.232996,1056.287486
4285.345748,1061.176082
4290.582268,1064.898049
4294.876549,1069.405515
4298.476709,1075.396099
4300.912404,1081.814669
4306.541617,1087.305424
4310.592056,1091.914810
4314.168727,1097.365577
4319.669656,1101.623674
4324.204219,1105.682810
4327.454036,1111.721251
4333.404728,1114.685433
4338.081900,1115.069659
4339.933997,1113.369860
4338.807505,1112.510848
4338.237476,1112.242144
4338.619950,1111.627691
4339.750310,1111.670368
4341.860415,1113.201042
4345.835570,1114.609056
4348.518195,1116.751428
4351.978332,1119.143954
4355.378041,1117.667043
4359.101075,1115.612708
4363.849688,1115.403983
4368.523123,1115.997964
4371.778560,1116.462111
4375.445867,1117.586712
4379.199182,1118.622652
4383.462000,1118.401231
4388.409855,1119.646561
4393.922338,1119.585701
4400.162693,1116.508281
4404.311705,1115.218861
4406.737326,1114.341186
4410.942625,1113.393019
4411.666844,1114.413169
4412.265594,1114.578258
4412.109241,1114.691025
4411.880176,1114.835689
4411.809029,1114.916457
4411.912377,1114.770477
4416.834379,1113.772301
4422.939881,1112.358763
4427.515177,1113.674096
4431.713393,1113.962636
4432.178665,1115.759748
4434.246075,1117.808525
4433.260742,1123.178061
4432.996365,1123.987412
4432.377787,1123.848801
4432.342686,1123.919800
4435.087610,1123.787130
4436.089110,1124.776762
4437.656781,1124.549821
4438.766240,1124.826059
4439.825448,1125.156697
4440.777694,1125.163526
4441.067490,1125.114313
4440.780109,1124.886999
4440.493223,1124.710894
4440.469521,1124.719337
4440.460391,1124.702298
4440.448670,1124.685034
4440.419343,1124.675550
4440.393889,1124.682656
4440.384373,1124.774602
4440.399715,1124.841297
4440.393021,1124.929571
4440.387060,1124.953947
4440.373084,1124.996908
4440.370433,1125.079174
4440.364404,1125.091972
4440.385644,1125.116479
4440.397133,1125.137750
4440.382557,1125.168910
4440.335236,1125.177002
4440.325849,1125.197367
4440.328497,1125.222639
4440.316288,1125.247790
4440.280625,1125.254665
4440.238639,1125.259755
4440.236878,1125.270997
4440.217916,1125.257179
4440.191628,1125.260388
4440.154971,1125.271827
4440.148558,1125.288521
4440.117391,1125.295177
4440.111508,1125.317215
4440.085813,1125.341353
4440.031554,1125.354783
4440.015314,1125.369132
4440.016380,1125.371025
4439.970136,1125.364534
4439.967891,1125.412179
4439.947653,1125.475174
4439.928783,1125.544292
4439.870519,1125.614939
4439.844275,1125.661231
4439.803326,1125.706509
4439.799805,1125.728994
4439.818966,1125.781887
4439.838970,1125.828212
4439.810929,1125.830752
4439.805543,1125.799355
4439.798224,1125.805695
4439.810785,1125.819620
4439.804963,1125.862364
4439.804146,1125.936616
4439.815092,1125.971691
4439.803114,1125.992389
4439.764759,1126.032771
4439.760406,1126.046460
4439.755883,1126.084418
4439.789526,1126.130531
4439.795665,1126.174509
4439.791394,1126.179293
4439.794126,1126.193990
4439.778333,1126.223145
4439.769652,1126.216347
4439.745038,1126.222118
4439.643091,1126.223712
4439.690100,1126.225862
4439.665411,1126.229629
4439.660516,1126.255119
4439.643885,1126.283160
4439.618878,1126.305072
4439.600345,1126.329661
4439.589969,1126.348912
4439.557873,1126.374382
4439.541257,1126.382162
4439.531426,1126.385272
4439.480766,1126.374770
4439.458026,1126.421398
4439.430936,1126.478042
4439.450276,1126.494977
4439.441803,1126.515677
4439.394014,1126.539131
4439.367710,1126.562267
4439.328832,1126.589512
4439.327798,1126.648179
4439.264893,1126.711142
4439.244371,1126.746194
4439.246784,1126.779259
4439.226564,1126.819209
4439.222814,1126.841360
4439.201473,1126.850918
4439.184852,1126.865712
4439.159294,1126.911892
4439.143652,1126.942272
4439.155818,1126.975678
4439.179279,1126.983265
4439.167110,1127.057287
4439.188787,1127.108623
4439.217191,1127.128905
4439.216929,1127.174103
4439.182495,1127.167620
4439.187733,1127.193229
4439.265501,1127.225904
4439.282720,1127.227475
4439.287056,1127.236273
4439.256252,1127.266197
4439.254331,1127.287792
4439.240445,1127.313386
4439.251037,1127.312058
4439.290090,1127.357285
4439.299276,1127.402378
4439.290645,1127.431093
4439.261405,1127.407693
4439.250645,1127.430618
4439.244153,1127.451542
4439.188569,1127.504714
4439.194887,1127.513401
4439.202952,1127.528325
4439.205305,1127.540795
4439.221840,1127.538358
4439.205804,1127.586104
4439.177517,1127.613023
4439.152478,1127.677573
4439.126931,1127.707945
4439.125404,1127.712731
4439.119449,1127.728535
4439.103126,1127.752568
4439.105904,1127.808010
4439.099627,1127.847191
4439.080718,1127.865434
4439.075594,1127.891926
4439.052723,1127.909943
4439.028171,1127.934416
4439.007995,1127.913584
4439.013410,1127.906574
4438.990035,1127.885517
4438.903458,1127.915621
4438.876352,1127.890219
4438.867394,1127.846017
4438.866989,1127.775771
4438.834194,1127.717302
4438.794801,1127.616859
4438.707010,1127.435113
4438.297605,1126.850137
4430.297389,1124.216857
4425.605871,1123.056399
4419.764019,1124.140276
4415.431064,1124.729323
4411.756912,1124.845398
4410.755915,1122.132810
4407.583802,1118.924346
4404.244735,1117.804309
4401.665119,1116.108063
4396.702928,1114.982495
4393.869414,1113.937645
4392.056870,1112.487768
4390.689730,1109.916854
4387.570281,1109.471832
4381.460380,1108.991227
4379.227952,1106.788275
4375.202507,1107.578738
4372.713408,1106.176799
4371.765771,1105.593661
4371.585542,1102.612832
4368.995012,1100.502801
4365.873155,1097.604210
4362.337914,1094.125879
4360.403456,1091.304970
4357.756471,1091.062472
4354.331064,1087.621965
4352.856074,1084.862397
4352.582039,1081.361841
4350.853008,1079.667348
4348.082452,1079.502135
4345.505392,1076.234466
4341.391368,1073.908264
4342.339632,1069.646582
4341.361509,1064.754524
4339.845271,1060.650360
4339.206010,1057.919010
4339.335523,1057.835054
4338.370642,1055.166366
4337.112446,1051.300289
4335.315339,1049.004491
4333.812763,1046.331073
4332.014832,1043.064865
4332.402798,1040.551564
4331.322099,1036.827999
4330.079978,1034.638362
4328.664072,1031.376550
4329.001018,1028.821020
4326.526997,1025.578259
4324.807944,1021.536294
4323.750460,1017.939100
4322.725493,1014.260330
4323.753486,1010.055589
4324.058128,1008.973852
4324.671026,1005.497427
4324.746997,1004.435118
4322.611551,1002.905878
4321.895635,997.837118
4320.929111,994.676492
4320.863205,995.623811
4319.684538,994.601118
4318.558605,993.038543
4316.180877,988.943449
4313.052101,985.801750
4310.548601,984.098696
4308.793188,982.056977
4307.939709,980.297334
4308.541739,978.575475
4307.710960,976.611235
4307.407411,974.269318
4306.133247,971.470610
4305.735699,967.503965
4304.686640,964.770988
4303.722358,962.710692
4302.574339,961.755932
4303.165667,960.294563
4300.503621,956.324399
4298.015771,954.239075
4297.220290,950.431672
4298.208197,945.591684
4299.844294,944.144757
4298.894682,943.082713
4298.472649,939.143882
4298.724564,936.149895
4298.560585,936.904331
4299.057774,936.878638
4298.984280,934.071442
4299.057551,930.183953
4297.756443,927.646059
4297.621288,923.910154
4296.768473,921.103178
4296.451562,917.409224
4295.255140,914.236302
4294.582667,911.654442
4296.069219,908.908591
4295.946116,906.001501
4295.311411,901.328114
4296.352071,897.098552
4295.910038,894.053304
4295.943087,893.336513
4297.446609,890.841933
4296.163878,888.695355
4297.211023,885.943846
4294.981437,882.912678
4295.502385,882.381925
4294.885857,878.387961
4294.958565,872.840298
4295.578006,870.223517
4295.298158,866.587367
4295.580577,860.691188
4295.817448,858.066117
4294.517787,857.629463
4294.024868,853.817380
4292.216646,850.021497
4291.996932,846.676724
4293.452903,842.926486
4294.678118,840.821673
4293.809358,837.598446
4294.534237,834.054079
4295.658562,830.049785
4297.811713,827.920480
4298.777746,824.496293
4300.608608,818.522297
4301.397221,815.151753
4301.545492,810.176572
4300.695958,809.252308
4302.168429,806.737111
4302.762571,804.985411
4303.200207,802.596603
4304.310548,798.663437
4304.552046,794.273107
4306.105017,790.548547
4305.838340,788.308296
4307.159976,785.437980
4306.907240,782.778716
4307.522981,779.181838
4307.068445,775.930185
4307.625144,772.320129
4305.741816,770.375616
4306.687829,768.215499
4306.327452,764.883872
4306.269006,762.026035
4304.408719,760.777758
4304.389880,757.093258
4304.102646,751.328922
4305.846874,746.981085
4304.770663,743.064493
4302.854904,738.519766
4302.592587,736.463648
4301.648882,735.724336
4301.923272,732.961473
4301.017411,729.924241
4299.187314,727.152186
4298.899480,723.276349
4297.661613,719.405286
4297.146109,716.684382
4296.340139,714.282214
4297.214636,713.887641
4296.914117,709.528093
4295.205997,705.703003
4294.668614,702.249462
4292.109468,697.959319
4292.542312,694.499683
4291.853691,690.916563
4291.068268,687.374565
4290.722192,684.056976
4291.405321,680.846439
4291.056486,677.125076
4289.235388,672.079129
4286.582844,668.055877
4284.942188,663.632361
4283.112366,660.223984
4280.971331,657.479098
4278.886140,653.146107
4275.881921,649.128397
4274.454964,645.378991
4273.016824,641.923361
4273.406956,638.404357
4271.687916,636.379597
4271.005768,633.842595
4270.051102,631.563671
4268.422794,628.921016
4266.621927,625.806449
4264.173057,622.809758
4263.951089,621.312962
4265.040351,619.704328
4264.434818,618.930084
4263.084515,618.269529
4262.584858,618.299453
4261.910349,617.977024
4261.693063,617.609167
4261.520376,616.460404
4260.418007,613.999695
4259.466753,610.877497
4259.075511,608.572368
4256.473038,605.326651
4254.420971,601.296159
4254.946432,598.945594
4254.042684,598.127834
4253.751706,595.731492
4252.094580,592.012431
4250.802427,588.750058
4250.211485,588.346646
4251.037585,586.484783
4250.861731,584.103663
4250.939915,581.629879
4250.679365,577.263236
4249.152785,574.370515
4247.225931,570.938146
4245.823901,566.478741
4243.456133,562.428880
4244.011145,558.807907
4243.263021,555.900821
4241.357022,553.456134
4241.804095,551.290088
4241.006674,548.804774
4240.952695,545.834057
4240.827998,543.192921
4241.034431,542.642459
4238.984777,539.248969
4238.235410,534.860718
4237.289352,531.252375
4238.442356,529.710130
4239.528034,528.766427
4240.043550,525.826060
4242.179441,523.661988
4243.230544,521.724027
4243.947522,518.910044
4244.199928,515.317467
4243.772202,511.360267
4242.595446,508.776497
4243.244886,509.655859
4243.203374,509.308833
4243.274807,509.153587
4243.161321,509.080478
4243.252943,507.963185
4242.870172,504.331973
4240.077541,500.633597
4239.772387,496.718453
4240.643194,495.224880
4238.774808,491.072401
4238.282086,487.317876
4236.564893,481.634578
4235.374889,477.621957
4236.251647,474.504618
4235.944014,469.566072
4236.538401,465.117544
4237.698287,460.544065
4237.644974,457.488966
4238.119911,454.614140
4237.807595,450.908725
4237.605758,446.143029
4238.656294,443.085816
4237.776878,438.750687
4236.625860,434.015156
4235.721408,429.843432
4236.193524,427.187244
4236.929019,424.275865
4235.999443,420.394679
4234.834107,416.395211
4233.827401,411.668578
4233.189639,408.372271
4231.763945,404.442977
4231.971362,399.055715
4230.974958,394.947716
4229.838567,390.412134
4228.652415,386.092931
4228.561484,381.052566
4227.161360,376.292481
4223.810828,372.426510
4222.471741,369.714050
4218.746247,366.123010
4215.635952,362.820846
4212.072785,360.169164
4209.193321,357.703987
4205.744435,354.858797
4202.339158,352.412402
4198.440974,350.225939
4197.868796,349.974280
4194.829147,348.918692
4191.916708,348.148295
4188.256215,345.928162
4183.424250,345.362600
4178.315300,344.453970
4176.555619,343.062752
4177.113328,342.865542
4176.629340,342.468557
4176.548592,342.321330
4176.184572,342.105665
4176.001616,341.879438
4175.912775,341.536054
4175.989236,341.164730
4175.794743,341.091232
4175.833340,341.146142
4175.288338,340.714382
4175.469824,340.972223
4174.881844,341.086477
4174.868496,341.104502
4174.860637,341.119859
4174.167693,344.124454
4175.182944,344.220900
4175.763858,343.856942
4175.932315,344.660150
4175.931309,345.009817
4175.871766,344.832882
4175.475608,342.622381
