-0.000000,0.000000
4175.380770,340.168959
4175.003182,339.193833
4175.387086,338.870704
4175.404324,338.846225
4175.383801,338.881834
4175.389220,338.869704
4175.390593,338.868258
4175.381839,338.855004
4175.374066,338.855444
4175.365309,338.846532
4175.362723,338.838849
4175.367990,338.825605
4176.193521,338.014963
4179.006805,334.231913
4179.362185,328.375188
4182.124733,323.925051
4184.521914,320.864205
4188.834449,315.295903
4193.084229,309.795914
4197.190953,309.452351
4198.892873,309.545942
4200.813310,307.728924
4203.349874,305.548422
4206.008986,301.505780
4206.947437,297.578932
4206.908020,293.376650
4205.714183,289.314827
4204.691168,285.721130
4206.355295,281.369979
4208.663926,279.871956
4212.808362,280.654360
4215.776512,278.860237
4219.325468,276.439438
4223.843006,275.367790
4227.848433,273.580861
4229.170670,273.959962
4233.436427,270.208132
4236.652089,267.024316
4240.150907,263.650894
4245.078778,259.403037
4250.599593,258.593063
4255.608499,256.249355
4260.597551,255.468625
4265.196567,254.193232
4270.823522,256.295920
4275.008851,255.420449
4277.887833,254.857759
4281.417121,253.141551
4280.622325,249.828651
4279.781642,246.426215
4281.445850,242.160470
4281.432711,236.342006
4283.147711,232.025757
4284.176802,228.990245
4285.247723,225.750929
4286.118184,221.511447
4286.669701,215.718658
4287.936373,210.698745
4289.814167,209.560022
4292.310456,208.493435
4292.415184,210.587735
4292.458267,210.548357
4292.495466,210.851853
4292.528220,210.870467
4292.559368,210.896985
4292.584981,210.885203
4292.604084,210.919950
4292.626419,210.909056
4292.645829,210.833258
4292.617302,210.870197
4292.624629,210.855396
4292.623037,210.843595
4292.624313,210.870648
4292.638865,210.874777
4292.639334,210.858413
4292.672419,210.840402
4292.677687,210.827158
4292.702097,210.792109
4292.698051,210.802682
4292.689843,210.772062
4292.669721,210.778170
4292.697858,210.752029
4292.688398,210.767942
4292.692820,210.765273
4292.713785,210.752374
4292.729492,210.739361
4292.737194,210.731796
4292.750233,210.721118
4292.792684,210.712911
4292.811980,210.690437
4292.825721,210.656605
4292.850578,210.636584
4292.865226,210.612883
4292.890013,210.583956
4292.916793,210.538778
4292.931968,210.523426
4292.946304,210.510189
4292.974667,210.489169
4292.998989,210.470595
4293.012264,210.450010
4293.039866,210.426429
4293.059523,210.431119
4293.079262,210.428127
4293.100441,210.436046
4293.128433,210.402001
4293.126995,210.387306
4293.152689,210.368844
4293.173122,210.354275
4293.195549,210.323121
4293.221929,210.304215
4293.248227,210.293546
4293.257087,210.264608
4293.272562,210.256604
4293.304119,210.245161
4293.300075,210.252728
4293.291389,210.250940
4293.284133,210.274202
4293.265492,210.233666
4293.277595,210.252378
4293.293751,210.250608
4293.270357,210.250591
4293.304107,210.262304
4293.324247,210.231371
4293.322723,210.231258
4293.362052,210.220154
4293.355456,210.173393
4293.404591,210.195248
4293.414282,210.177889
4293.445678,210.177020
4293.499402,210.177282
4293.547738,210.144921
4293.547073,210.010441
4293.588191,209.948241
4293.539378,209.901338
4293.436557,209.825564
4293.394750,209.678476
4293.343831,209.593722
4293.368294,209.591067
4293.984195,209.243399
4294.044421,208.358417
4292.806687,204.892017
4291.686243,203.213229
4290.398510,197.204267
4289.778764,192.385502
4288.214128,187.827226
4289.309853,184.018062
4289.036030,180.216043
4287.339385,177.920665
4286.737197,173.479524
4285.925842,169.761504
4284.771442,164.620409
4284.300578,160.992583
4284.878788,157.520247
4285.845680,152.928605
4284.596534,150.158530
4283.088733,147.836014
4282.866989,143.983603
4282.093735,139.300656
4281.875513,134.037106
4281.632887,129.971829
4282.230252,124.011195
4282.590001,120.407452
4282.302929,115.514895
4284.141989,110.291669
4284.890053,105.130782
4282.876243,99.710985
4282.731817,93.233278
4282.252839,90.499711
4279.633015,86.282003
4277.300121,83.957229
4276.842228,78.904690
4281.242316,75.735993
4280.830341,76.706220
4284.622970,80.179900
4289.272295,82.272666
4291.199203,84.434397
4294.164206,87.092599
4300.858864,88.353582
4307.000325,88.686845
4312.413413,90.927349
4314.695124,92.979578
4320.601892,91.694260
4322.322513,89.927455
4325.908212,88.231241
4330.074590,87.917758
4335.332928,87.378078
4338.543476,87.676970
4339.522043,89.131569
4339.646888,88.892647
4339.387898,88.111077
4339.434161,88.524011
4340.181283,89.148745
4344.988641,91.545138
4352.303566,93.894485
4357.104971,97.338441
4360.738452,100.043918
4365.492908,102.020152
4369.094529,105.247164
4372.384796,107.502872
4374.779519,110.040245
4378.241242,115.007486
4379.873440,118.499575
4381.647370,121.273282
4387.273411,122.241020
4390.566565,124.589251
4393.028069,127.385174
4397.482337,130.584663
4400.129954,133.863427
4407.220896,134.479586
4411.734077,134.756877
4414.824144,137.912069
4419.549674,141.534471
4423.899848,144.078985
4429.435520,144.686452
4435.859323,146.471163
4440.632481,148.526845
4443.366457,151.736894
4446.366641,154.908957
4449.065560,158.011220
4453.478634,159.559453
4459.159383,161.496040
4464.375018,162.252364
4471.181598,162.770310
4473.747487,165.412050
4477.451805,167.629273
4482.156659,169.777781
4488.089178,171.904502
4493.929917,172.339371
4499.126466,174.341759
4501.948408,175.533264
4506.262435,177.021012
4510.241510,179.765470
4514.049863,181.829389
4519.110776,182.790814
4525.202900,181.007106
4529.225756,179.855161
4532.398818,180.872613
4538.454637,180.646870
4542.083537,179.671974
4543.890854,181.405322
4548.689304,180.776422
4554.546322,179.629004
4560.046658,180.446744
4564.633552,181.836666
4569.168683,183.052330
4572.554005,184.615897
4577.243159,184.711321
4578.605501,184.859533
4580.580261,187.444425
4581.806253,191.802024
4586.261781,194.854596
4591.061148,197.295153
4595.627723,198.127795
4600.791966,200.347551
4606.632952,202.892675
4611.917482,201.391531
4618.375119,199.865803
4621.713023,196.981749
4626.190058,192.876574
4629.553972,190.166989
4631.648032,184.293489
4632.251380,182.764699
4633.487692,178.069233
4633.801764,174.676658
4633.837281,170.335387
4633.031427,164.711125
4633.264772,159.184630
4632.373160,153.692555
4631.176687,146.181163
4629.070418,140.524503
4627.371588,136.081144
4627.152989,129.725604
4626.137515,121.888842
4625.059511,117.459210
4625.485019,107.124339
4627.255789,99.050270
4628.004373,93.797474
4627.784282,86.610455
4628.189072,84.557287
4628.359145,79.747113
4629.120343,75.235966
4629.006364,72.837849
4629.115463,68.338667
4629.197887,63.250115
4626.314061,60.943816
4623.145540,56.844983
4618.897039,53.715730
4614.212324,52.573833
4612.343019,45.514012
4611.971910,41.141480
4612.240757,34.422399
4610.318428,27.430891
4610.166790,23.157829
4609.466246,18.377375
4611.302574,13.152131
4615.825310,9.245029
4618.149618,5.869921
4619.983871,1.175471
4620.986570,-1.159777
4621.689627,-5.078170
4622.564307,-7.028335
4625.196233,-9.168509
4628.319458,-11.694485
4631.905066,-11.899332
4636.603130,-14.552554
4638.444039,-16.006020
4644.029909,-18.352408
4649.284733,-19.609520
4654.584415,-22.983750
4658.381018,-25.501951
4660.387166,-30.009565
4662.461138,-33.045424
4665.588804,-36.931533
4666.331828,-41.437902
4667.769399,-45.936606
4672.910978,-48.522102
4677.240908,-51.730417
4677.545443,-53.012742
4677.754356,-53.439506
4678.660022,-53.561923
4683.387775,-55.521871
4682.568080,-59.408384
4684.433856,-63.783513
4688.041386,-67.710090
4691.110404,-71.301780
4694.401835,-78.535255
4696.599120,-81.538833
4699.889178,-85.551371
4701.437703,-88.736358
4704.072021,-92.483679
4706.633853,-96.888868
4711.598552,-102.591428
4715.140489,-107.559365
4718.771937,-112.960724
4722.154515,-117.323180
4725.413557,-121.772898
4729.932539,-125.141444
4735.747259,-127.503039
4741.317119,-130.432129
4747.020332,-132.185528
4752.617160,-133.265385
4757.140504,-134.995330
4760.706054,-135.946097
4767.051819,-136.108148
4774.556434,-138.024512
4778.971144,-137.880166
4785.143184,-138.649051
4791.435647,-139.432974
4797.729109,-139.655148
4803.766443,-140.076012
4809.587715,-142.000027
4816.702670,-142.649896
4823.273775,-143.454045
4830.054092,-145.414339
4835.252022,-146.714416
4841.133930,-148.208530
4848.030227,-149.861233
4854.574384,-150.027817
4860.849987,-151.797676
4866.885948,-153.039825
4871.464796,-155.209814
4876.564523,-157.929538
4878.646146,-161.280028
4884.132614,-163.407187
4886.388860,-164.824170
4887.304038,-168.545872
4887.335814,-173.959862
4888.484027,-180.465696
4886.396704,-187.425366
4887.126167,-194.420143
4888.261554,-201.733754
4888.052794,-207.029046
4888.185516,-212.869992
4888.986056,-219.546324
4887.491565,-226.426470
4887.070991,-232.623993
4888.242058,-237.891775
4887.710290,-243.617153
4890.966071,-249.251158
4891.234684,-256.686374
4891.689869,-263.198451
4893.267207,-267.516197
4893.646049,-273.675439
4893.430901,-278.051535
4893.478917,-284.679833
4892.707658,-293.063264
4892.447013,-300.987068
4889.851437,-306.772687
4890.256682,-312.135497
4889.138782,-317.404368
4889.459859,-320.488001
4891.192489,-327.650947
4889.225308,-331.443244
4887.841545,-336.201912
4886.944825,-340.284112
4886.987218,-348.155568
4889.920846,-354.644026
4893.024668,-361.329943
4895.123006,-365.080290
4894.939578,-369.012511
4898.159961,-368.919039
4898.161267,-367.440211
4898.838858,-367.249515
4899.145485,-366.353664
4899.613870,-365.504547
4899.964558,-364.248861
4899.872270,-362.855829
4899.637933,-361.659734
4900.149209,-358.554380
4900.176867,-356.870138
4900.240493,-355.925280
4899.840989,-355.452814
4899.520582,-356.458665
4899.795761,-362.677662
4900.840433,-369.626870
4903.437552,-372.316668
4902.603403,-373.879782
4899.659834,-376.882147
4900.667263,-378.641243
4899.813128,-383.537744
4897.818841,-388.215981
4898.152619,-397.222146
4896.744679,-400.663540
4894.745811,-403.102834
4893.730395,-407.895490
4892.618223,-414.038027
4888.128403,-415.217384
4884.589439,-417.191261
4881.304085,-421.010679
4876.868444,-421.159681
4870.916915,-423.706271
4866.765205,-428.694173
4862.370957,-431.491527
4855.995228,-432.455198
4851.538588,-432.471611
4846.101989,-434.436537
4841.255577,-434.708635
4833.276698,-438.951176
4828.001952,-442.700811
4823.042840,-444.329133
4820.007693,-444.998406
4815.305934,-450.025568
4808.669790,-455.394596
4800.593335,-455.295650
4797.003528,-457.894711
4791.107274,-462.079976
4786.938522,-463.978710
4782.477354,-466.562094
4777.528782,-468.833488
4770.693683,-470.391792
4764.047122,-474.335833
4759.705106,-477.653509
4754.588110,-482.738952
4748.857272,-487.419548
4743.273894,-491.519801
4739.641077,-495.590006
4738.803487,-495.480124
4739.472788,-495.673076
4739.404765,-495.524846
4738.871223,-496.229949
4736.337900,-497.859842
4732.252380,-501.557243
4729.815490,-505.538997
4727.212832,-511.836530
4723.979996,-519.337970
4723.245965,-527.333164
4721.519288,-532.762456
4718.563482,-537.086602
4715.474348,-540.989601
4713.532443,-545.171120
4710.235137,-550.011294
4706.952995,-553.303050
4704.170240,-557.420546
4698.400717,-564.227188
4692.975187,-570.517790
4692.151988,-574.004098
4689.031273,-580.740858
4686.150781,-586.020534
4681.324935,-590.734644
4677.754668,-594.030283
4672.869620,-596.730694
4668.254632,-599.380796
4663.520799,-606.701803
4660.502424,-612.992172
4658.062654,-619.662483
4655.849463,-626.920184
4654.267605,-634.442456
4652.218915,-641.554194
4650.168435,-647.053517
4649.654971,-653.430215
4648.650043,-660.851179
4649.206536,-668.081012
4649.827751,-675.624616
4650.414838,-682.106886
4650.018095,-691.281842
4647.703785,-695.172961
4645.488165,-699.742968
4642.413531,-702.660590
4637.795903,-707.438738
4633.863028,-712.169819
4629.007660,-716.640444
4623.558537,-722.063344
4618.351196,-727.334428
4613.826821,-732.611773
4608.534842,-738.945835
4604.921103,-743.063925
4600.881124,-749.519474
4598.685241,-757.336766
4596.733598,-762.634165
4597.609596,-771.034996
4596.699979,-777.723144
4596.948548,-782.924006
4599.015096,-788.699908
4601.445223,-795.099389
4603.354804,-800.321128
4607.189361,-806.684571
4608.648612,-810.356136
4608.787392,-815.890386
4609.871900,-821.756766
4611.325625,-826.954808
4611.925084,-834.791994
4610.140674,-840.222301
4608.581277,-845.484779
4606.524187,-850.361681
4603.525185,-856.908384
4602.843891,-861.986057
4600.506077,-868.743544
4598.800075,-873.280969
4596.907619,-879.080727
4595.549898,-882.686214
4592.994193,-887.199018
4589.913388,-891.573403
4587.186813,-896.210017
4584.155497,-899.729839
4580.354053,-902.926518
4575.279035,-906.468604
4570.234703,-912.078058
4566.037463,-915.801258
4562.477793,-920.940121
4559.155905,-928.464695
4556.306057,-934.923204
4556.676216,-942.294346
4557.098542,-949.808500
4557.290736,-956.784800
4560.552136,-962.192103
4561.929296,-969.250548
4564.982415,-976.077165
4567.733791,-980.606841
4565.208617,-981.257339
4563.420015,-982.098529
4559.865427,-982.451684
4560.392556,-981.547778
4560.401086,-981.739471
4560.657278,-982.066123
4561.051540,-982.741002
4561.100644,-983.166445
4561.087776,-983.383870
4561.456803,-983.650210
4561.873862,-984.235122
4561.915991,-984.109294
4561.877714,-983.388946
4561.566544,-982.530876
4561.819679,-983.146638
4565.475469,-985.771431
4565.883084,-989.865614
4566.776305,-996.976638
4566.098983,-1003.027942
4563.098906,-1006.820696
4561.786712,-1012.425072
4561.895169,-1020.028969
4559.703918,-1026.618229
4556.472700,-1031.979486
4554.501058,-1038.809927
4552.269833,-1044.670712
4550.840480,-1051.090734
4551.943938,-1059.848860
4551.164985,-1066.592563
4547.498053,-1069.127633
4546.145127,-1072.820494
4543.119376,-1075.787011
4539.330106,-1077.221064
4537.191000,-1082.174482
4535.693474,-1085.664953
4531.336475,-1087.259736
4526.188744,-1093.167246
4520.427583,-1098.270898
4516.628582,-1102.899940
4512.497026,-1106.620047
4509.732410,-1110.444880
4506.051784,-1114.289660
4504.889498,-1120.682419
4502.655744,-1126.935492
4502.497690,-1131.436213
4500.353548,-1138.376754
4497.878154,-1144.923011
4498.936421,-1151.437782
4498.755937,-1157.843495
4500.213386,-1163.860125
4502.058912,-1170.729093
4503.078038,-1176.063191
4503.100340,-1183.020473
4502.448926,-1188.770508
4502.671155,-1193.797394
4502.179996,-1198.482941
4497.688676,-1203.220586
4496.376464,-1210.362332
4493.835365,-1214.717671
4492.577501,-1220.244510
4490.826295,-1227.663557
4490.188098,-1234.798561
4489.200096,-1240.586809
4487.112859,-1245.722965
4487.093857,-1250.273789
4483.661389,-1254.629457
4480.184852,-1262.747904
4477.878333,-1267.103840
4475.493071,-1276.867504
4472.321817,-1286.155510
4473.251156,-1292.320379
4474.780948,-1298.848161
4476.481652,-1305.397078
4477.172675,-1312.108390
4478.471280,-1317.398422
4480.438115,-1324.592928
4484.068181,-1330.707572
4486.902262,-1337.854449
4487.410414,-1343.207634
4484.587662,-1346.722462
4477.874639,-1346.005548
4472.425880,-1348.884781
4465.607760,-1352.485628
4460.234270,-1353.176277
4455.102827,-1360.684217
4451.870335,-1369.008749
4456.085422,-1372.770590
4459.472650,-1377.359512
4463.023725,-1378.619726
4468.281923,-1380.500409
4474.917670,-1382.719040
4481.111117,-1386.090865
4487.499202,-1391.640923
4492.625624,-1395.753616
4497.022984,-1399.078123
4504.081294,-1403.757107
4509.739573,-1412.755058
4515.945722,-1413.595332
4521.588416,-1419.177309
4525.602764,-1424.901670
4531.326558,-1433.276805
4532.788522,-1440.798412
4529.988446,-1445.799195
4524.601118,-1448.756467
4521.843590,-1454.598823
4518.119934,-1459.269443
4514.531412,-1462.815811
4511.706760,-1465.886025
4504.644514,-1468.954751
4501.085226,-1474.399606
4496.594724,-1479.286312
4491.649130,-1483.536917
4487.329187,-1487.990550
4485.261705,-1494.586147
4479.089600,-1497.790658
4474.352356,-1501.602589
4471.630534,-1508.506035
4471.161225,-1516.184840
4468.511483,-1520.608490
4466.991583,-1527.519721
4466.652135,-1534.660512
4467.081100,-1543.202074
4467.122288,-1549.679536
4466.810516,-1557.237882
4465.445739,-1562.019927
4468.274961,-1566.928871
4466.094135,-1575.028198
4465.309071,-1580.645630
4465.625529,-1584.792544
4465.163007,-1591.369125
4466.015441,-1597.595169
4465.639887,-1604.368395
4466.544812,-1609.834615
4469.790092,-1616.361453
4470.070559,-1621.201495
4472.175355,-1626.732722
4475.603509,-1632.224553
4481.131687,-1637.450975
4485.435934,-1645.484560
4490.844819,-1649.770152
4495.215518,-1654.803279
4498.179808,-1660.221749
4502.087555,-1665.715208
4506.632465,-1670.761666
4510.260168,-1676.461837
4513.130731,-1683.106269
4512.930503,-1690.020525
4515.806699,-1696.237244
4518.224349,-1700.886423
4523.369880,-1706.711014
4526.280889,-1712.771849
4528.339930,-1720.386741
4533.194415,-1725.766137
4537.283205,-1727.435238
4540.277893,-1731.627320
4543.099599,-1735.887773
4549.647072,-1737.851457
4558.557818,-1739.749213
4564.516022,-1742.173653
4569.239181,-1741.009835
4574.728242,-1748.577453
4579.975552,-1751.502153
4583.308572,-1756.771905
4584.539013,-1763.287419
4583.333608,-1770.570260
4579.091624,-1777.069921
4576.306681,-1783.278022
4573.207783,-1789.036279
4571.922197,-1795.160632
4569.009141,-1800.825901
4563.596860,-1802.342917
4559.529534,-1809.422874
4556.209210,-1815.048481
4556.264817,-1824.420687
4555.642502,-1829.667855
4554.459480,-1837.980086
4552.470523,-1846.656178
4551.780711,-1853.974134
4554.253253,-1861.520126
4559.626130,-1866.552667
4564.280878,-1870.320665
4566.960287,-1876.008054
4570.935821,-1882.158451
4572.501799,-1888.520196
4576.042358,-1891.853537
4577.912807,-1898.112296
4579.514577,-1903.712556
4582.859988,-1909.225541
4586.611230,-1914.502429
4591.210273,-1919.817963
4596.353372,-1923.923319
4599.073157,-1930.597994
4602.501936,-1937.519930
4607.575201,-1942.479407
4613.325111,-1945.765828
4617.775630,-1949.997718
4622.917250,-1950.447732
4628.707729,-1949.684144
4634.806310,-1950.367968
4638.640592,-1953.220347
4642.782406,-1953.821851
4650.378585,-1951.690341
4656.614784,-1953.180355
4663.466592,-1954.226592
4670.550029,-1948.668572
4676.056320,-1943.129476
4679.137932,-1935.464868
4683.770160,-1930.541957
4687.940575,-1928.739702
4693.460070,-1923.655337
4695.411485,-1917.593335
4703.539026,-1914.710796
4707.535191,-1909.551134
4713.220015,-1906.041409
4716.009307,-1898.687384
4721.331961,-1893.166759
4726.300168,-1890.687778
4729.883112,-1888.889407
4733.256441,-1889.915710
4736.799355,-1890.134556
4740.127195,-1894.270168
4744.733377,-1895.548417
4748.095297,-1895.252638
4750.642427,-1898.180441
4752.555315,-1901.583766
4754.563471,-1906.207792
4757.248105,-1911.027099
4760.388279,-1917.163339
4764.351574,-1921.347192
4769.470426,-1925.487152
4773.686570,-1929.164830
4778.234038,-1931.240625
4783.920948,-1933.139280
4788.686921,-1937.147475
4794.666351,-1938.776037
4804.799010,-1940.207116
4811.830457,-1942.712829
4817.442537,-1945.949181
4821.979034,-1947.808537
4827.108654,-1947.824445
4830.820783,-1945.419195
4836.822097,-1944.668372
4838.641205,-1941.647131
4837.081345,-1937.188198
4837.416965,-1935.361547
4838.923185,-1933.528162
4841.752744,-1931.275909
4841.825987,-1931.541023
4842.721973,-1930.649151
4841.754124,-1928.455294
4841.746415,-1926.461378
4840.915283,-1925.630794
4837.527413,-1923.919921
4834.059003,-1924.330500
4829.080089,-1924.002324
4823.331309,-1921.578090
4817.505308,-1919.719326
4815.913944,-1919.287110
4815.161785,-1919.017643
4812.960969,-1916.704988
4815.026841,-1912.261838
4813.120958,-1906.713205
4812.616349,-1903.914037
4814.352943,-1903.035409
4815.415013,-1898.415616
4814.439886,-1895.588327
4815.677579,-1893.705847
4818.621235,-1888.218106
4820.459262,-1881.906789
4825.489340,-1883.999526
4828.332588,-1884.286121
4832.897041,-1886.739916
4837.282412,-1887.752764
4839.406699,-1891.774072
4842.569514,-1896.405597
4844.882394,-1901.642407
4844.517035,-1909.016241
4846.982324,-1915.971323
4842.189715,-1924.689188
4843.946003,-1930.632131
4846.637112,-1934.966244
4852.888378,-1938.642331
4857.023607,-1942.675363
4860.881988,-1943.910601
4865.689830,-1946.271107
4871.003104,-1948.085933
4875.415484,-1949.158068
4873.645742,-1941.620653
4869.901894,-1940.614768
4868.734848,-1936.272192
4869.679569,-1934.379920
4867.681956,-1932.908728
4865.932376,-1929.812895
4866.105265,-1923.142672
4867.126068,-1915.717763
4869.781439,-1905.796979
4875.618793,-1888.624082
4876.117793,-1878.779081
4882.123508,-1876.126351
4890.456943,-1870.989304
4890.427221,-1868.756616
4892.183595,-1863.745941
4892.233475,-1856.213168
4888.100039,-1848.821072
4885.554523,-1847.554612
4880.788969,-1845.364080
4878.359302,-1843.694419
4876.195291,-1839.299220
4872.021841,-1831.782463
4869.571376,-1826.553456
4871.693688,-1824.207249
4871.717404,-1823.936713
4871.893015,-1824.283901
4877.483705,-1828.028519
4883.437794,-1833.930070
4883.456769,-1835.793950
4883.466766,-1835.152271
4882.273139,-1838.310835
4878.822159,-1834.971257
4877.888918,-1837.271078
4877.863472,-1837.007484
4875.819443,-1829.044145
4875.574339,-1818.611514
